County,Year,UnemployedRate
Barbour,2006,5.7
Barbour,2007,5.5
Barbour,2008,4.9
Barbour,2009,8.7
Barbour,2010,10.0
Barbour,2011,9.4
Barbour,2012,8.3
Barbour,2013,7.1
Barbour,2014,6.8
Berkeley,2006,4.2
Berkeley,2007,4.1
Berkeley,2008,4.7
Berkeley,2009,8.5
Berkeley,2010,8.6
Berkeley,2011,7.7
Berkeley,2012,6.7
Berkeley,2013,5.6
Berkeley,2014,5.5
Boone,2006,4.7
Boone,2007,4.7
Boone,2008,3.9
Boone,2009,7.8
Boone,2010,8.8
Boone,2011,8.1
Boone,2012,10.4
Boone,2013,9.6
Boone,2014,9.3
Braxton,2006,5.5
Braxton,2007,5.5
Braxton,2008,5.2
Braxton,2009,8.2
Braxton,2010,11.1
Braxton,2011,11.1
Braxton,2012,10.8
Braxton,2013,10.3
Braxton,2014,9.5
Brooke,2006,7.4
Brooke,2007,5.9
Brooke,2008,5.7
Brooke,2009,11.0
Brooke,2010,11.4
Brooke,2011,9.8
Brooke,2012,8.7
Brooke,2013,7.7
Brooke,2014,7.3
Cabell,2006,4.6
Cabell,2007,4.1
Cabell,2008,3.9
Cabell,2009,6.7
Cabell,2010,7.2
Cabell,2011,7.1
Cabell,2012,6.5
Cabell,2013,5.8
Cabell,2014,5.5
Calhoun,2006,7.2
Calhoun,2007,7.0
Calhoun,2008,6.8
Calhoun,2009,12.8
Calhoun,2010,14.0
Calhoun,2011,12.7
Calhoun,2012,11.1
Calhoun,2013,10.1
Calhoun,2014,9.7
Clay,2006,6.9
Clay,2007,7.0
Clay,2008,6.3
Clay,2009,11.2
Clay,2010,14.1
Clay,2011,12.3
Clay,2012,12.0
Clay,2013,12.0
Clay,2014,10.9
Doddridge,2006,5.2
Doddridge,2007,4.9
Doddridge,2008,4.9
Doddridge,2009,7.8
Doddridge,2010,7.1
Doddridge,2011,7.1
Doddridge,2012,6.3
Doddridge,2013,5.3
Doddridge,2014,5.0
Fayette,2006,5.6
Fayette,2007,5.4
Fayette,2008,4.6
Fayette,2009,8.4
Fayette,2010,10.0
Fayette,2011,9.0
Fayette,2012,8.7
Fayette,2013,8.6
Fayette,2014,8.4
Gilmer,2006,4.7
Gilmer,2007,4.1
Gilmer,2008,3.8
Gilmer,2009,6.6
Gilmer,2010,8.9
Gilmer,2011,8.1
Gilmer,2012,7.8
Gilmer,2013,6.7
Gilmer,2014,6.5
Grant,2006,6.0
Grant,2007,5.2
Grant,2008,5.3
Grant,2009,9.9
Grant,2010,9.8
Grant,2011,9.0
Grant,2012,8.8
Grant,2013,8.2
Grant,2014,7.7
Greenbrier,2006,6.2
Greenbrier,2007,6.1
Greenbrier,2008,5.5
Greenbrier,2009,9.3
Greenbrier,2010,8.7
Greenbrier,2011,8.3
Greenbrier,2012,8.0
Greenbrier,2013,7.4
Greenbrier,2014,6.9
Hampshire,2006,4.0
Hampshire,2007,3.6
Hampshire,2008,4.3
Hampshire,2009,8.2
Hampshire,2010,9.1
Hampshire,2011,8.8
Hampshire,2012,7.9
Hampshire,2013,7.0
Hampshire,2014,6.3
Hancock,2006,7.6
Hancock,2007,5.8
Hancock,2008,5.8
Hancock,2009,11.2
Hancock,2010,12.1
Hancock,2011,10.6
Hancock,2012,9.3
Hancock,2013,8.1
Hancock,2014,8.0
Hardy,2006,3.9
Hardy,2007,4.2
Hardy,2008,4.6
Hardy,2009,8.9
Hardy,2010,11.6
Hardy,2011,10.5
Hardy,2012,10.6
Hardy,2013,9.5
Hardy,2014,8.5
Harrison,2006,4.7
Harrison,2007,4.3
Harrison,2008,3.9
Harrison,2009,6.5
Harrison,2010,7.6
Harrison,2011,7.1
Harrison,2012,6.5
Harrison,2013,5.6
Harrison,2014,5.4
Jackson,2006,5.2
Jackson,2007,4.9
Jackson,2008,5.1
Jackson,2009,11.4
Jackson,2010,11.4
Jackson,2011,10.3
Jackson,2012,8.5
Jackson,2013,6.9
Jackson,2014,6.7
Jefferson,2006,3.4
Jefferson,2007,3.2
Jefferson,2008,3.8
Jefferson,2009,6.6
Jefferson,2010,6.7
Jefferson,2011,6.2
Jefferson,2012,5.4
Jefferson,2013,4.8
Jefferson,2014,4.7
Kanawha,2006,4.4
Kanawha,2007,4.0
Kanawha,2008,3.5
Kanawha,2009,6.2
Kanawha,2010,7.4
Kanawha,2011,7.1
Kanawha,2012,6.6
Kanawha,2013,5.9
Kanawha,2014,5.9
Lewis,2006,5.1
Lewis,2007,5.1
Lewis,2008,4.2
Lewis,2009,7.3
Lewis,2010,8.8
Lewis,2011,7.5
Lewis,2012,7.0
Lewis,2013,6.4
Lewis,2014,6.3
Lincoln,2006,6.1
Lincoln,2007,5.4
Lincoln,2008,4.7
Lincoln,2009,9.6
Lincoln,2010,11.7
Lincoln,2011,10.7
Lincoln,2012,10.3
Lincoln,2013,9.6
Lincoln,2014,9.6
Logan,2006,4.9
Logan,2007,5.2
Logan,2008,4.2
Logan,2009,8.1
Logan,2010,10.1
Logan,2011,8.9
Logan,2012,9.7
Logan,2013,9.8
Logan,2014,10.5
McDowell,2006,7.7
McDowell,2007,7.4
McDowell,2008,5.9
McDowell,2009,11.5
McDowell,2010,13.2
McDowell,2011,11.9
McDowell,2012,12.1
McDowell,2013,12.7
McDowell,2014,13.1
Marion,2006,4.5
Marion,2007,4.2
Marion,2008,3.6
Marion,2009,5.9
Marion,2010,7.3
Marion,2011,6.9
Marion,2012,6.4
Marion,2013,5.9
Marion,2014,6.0
Marshall,2006,5.7
Marshall,2007,5.3
Marshall,2008,5.1
Marshall,2009,8.8
Marshall,2010,9.7
Marshall,2011,8.9
Marshall,2012,8.1
Marshall,2013,7.3
Marshall,2014,7.7
Mason,2006,7.0
Mason,2007,6.9
Mason,2008,7.0
Mason,2009,11.7
Mason,2010,11.5
Mason,2011,10.9
Mason,2012,9.9
Mason,2013,9.4
Mason,2014,9.4
Mercer,2006,4.9
Mercer,2007,4.2
Mercer,2008,4.0
Mercer,2009,6.5
Mercer,2010,8.5
Mercer,2011,8.6
Mercer,2012,8.4
Mercer,2013,7.7
Mercer,2014,7.6
Mineral,2006,5.1
Mineral,2007,4.7
Mineral,2008,4.6
Mineral,2009,7.3
Mineral,2010,9.3
Mineral,2011,8.8
Mineral,2012,8.5
Mineral,2013,7.8
Mineral,2014,7.9
Mingo,2006,5.5
Mingo,2007,5.7
Mingo,2008,4.2
Mingo,2009,8.9
Mingo,2010,9.8
Mingo,2011,8.6
Mingo,2012,9.7
Mingo,2013,11.2
Mingo,2014,12.0
Monongalia,2006,3.5
Monongalia,2007,3.1
Monongalia,2008,2.8
Monongalia,2009,4.4
Monongalia,2010,5.6
Monongalia,2011,5.6
Monongalia,2012,5.2
Monongalia,2013,4.5
Monongalia,2014,4.4
Monroe,2006,5.5
Monroe,2007,4.7
Monroe,2008,4.5
Monroe,2009,7.2
Monroe,2010,8.0
Monroe,2011,7.9
Monroe,2012,7.2
Monroe,2013,6.3
Monroe,2014,5.9
Morgan,2006,4.7
Morgan,2007,4.7
Morgan,2008,5.3
Morgan,2009,8.8
Morgan,2010,9.1
Morgan,2011,8.3
Morgan,2012,7.3
Morgan,2013,6.2
Morgan,2014,6.0
Nicholas,2006,5.4
Nicholas,2007,5.0
Nicholas,2008,4.6
Nicholas,2009,8.6
Nicholas,2010,10.0
Nicholas,2011,9.1
Nicholas,2012,9.3
Nicholas,2013,9.6
Nicholas,2014,9.1
Ohio,2006,4.8
Ohio,2007,4.2
Ohio,2008,4.2
Ohio,2009,7.6
Ohio,2010,7.9
Ohio,2011,7.3
Ohio,2012,6.4
Ohio,2013,5.7
Ohio,2014,5.6
Pendleton,2006,4.2
Pendleton,2007,3.7
Pendleton,2008,4.3
Pendleton,2009,7.6
Pendleton,2010,8.6
Pendleton,2011,7.2
Pendleton,2012,6.8
Pendleton,2013,5.4
Pendleton,2014,4.9
Pleasants,2006,5.6
Pleasants,2007,5.7
Pleasants,2008,5.9
Pleasants,2009,10.2
Pleasants,2010,10.6
Pleasants,2011,9.8
Pleasants,2012,8.7
Pleasants,2013,7.3
Pleasants,2014,7.1
Pocahontas,2006,7.8
Pocahontas,2007,7.3
Pocahontas,2008,7.1
Pocahontas,2009,11.9
Pocahontas,2010,11.5
Pocahontas,2011,11.1
Pocahontas,2012,10.2
Pocahontas,2013,8.6
Pocahontas,2014,8.7
Preston,2006,4.5
Preston,2007,4.3
Preston,2008,3.9
Preston,2009,7.0
Preston,2010,8.4
Preston,2011,7.6
Preston,2012,7.1
Preston,2013,6.5
Preston,2014,6.0
Putnam,2006,4.1
Putnam,2007,3.7
Putnam,2008,3.3
Putnam,2009,6.1
Putnam,2010,7.6
Putnam,2011,7.3
Putnam,2012,6.4
Putnam,2013,5.7
Putnam,2014,5.6
Raleigh,2006,4.5
Raleigh,2007,4.4
Raleigh,2008,4.0
Raleigh,2009,7.2
Raleigh,2010,8.1
Raleigh,2011,7.2
Raleigh,2012,7.3
Raleigh,2013,7.3
Raleigh,2014,7.2
Randolph,2006,5.1
Randolph,2007,5.1
Randolph,2008,5.4
Randolph,2009,8.9
Randolph,2010,10.5
Randolph,2011,9.7
Randolph,2012,8.7
Randolph,2013,7.2
Randolph,2014,7.2
Ritchie,2006,5.0
Ritchie,2007,5.1
Ritchie,2008,5.5
Ritchie,2009,9.3
Ritchie,2010,9.7
Ritchie,2011,9.1
Ritchie,2012,7.4
Ritchie,2013,6.1
Ritchie,2014,6.2
Roane,2006,6.3
Roane,2007,6.4
Roane,2008,6.4
Roane,2009,12.0
Roane,2010,13.6
Roane,2011,12.9
Roane,2012,11.4
Roane,2013,10.4
Roane,2014,10.0
Summers,2006,6.3
Summers,2007,6.0
Summers,2008,5.0
Summers,2009,7.9
Summers,2010,9.5
Summers,2011,9.3
Summers,2012,8.9
Summers,2013,7.6
Summers,2014,7.2
Taylor,2006,5.3
Taylor,2007,4.9
Taylor,2008,4.4
Taylor,2009,7.1
Taylor,2010,7.7
Taylor,2011,7.4
Taylor,2012,6.8
Taylor,2013,5.6
Taylor,2014,5.3
Tucker,2006,6.2
Tucker,2007,6.1
Tucker,2008,6.4
Tucker,2009,11.3
Tucker,2010,11.0
Tucker,2011,9.4
Tucker,2012,8.1
Tucker,2013,6.8
Tucker,2014,6.4
Tyler,2006,7.2
Tyler,2007,6.2
Tyler,2008,6.3
Tyler,2009,10.5
Tyler,2010,11.4
Tyler,2011,10.5
Tyler,2012,9.2
Tyler,2013,8.7
Tyler,2014,9.1
Upshur,2006,4.7
Upshur,2007,4.4
Upshur,2008,4.2
Upshur,2009,8.4
Upshur,2010,9.3
Upshur,2011,8.7
Upshur,2012,7.8
Upshur,2013,7.1
Upshur,2014,6.8
Wayne,2006,5.4
Wayne,2007,4.7
Wayne,2008,4.7
Wayne,2009,7.9
Wayne,2010,8.5
Wayne,2011,8.2
Wayne,2012,7.6
Wayne,2013,6.9
Wayne,2014,6.9
Webster,2006,5.8
Webster,2007,5.7
Webster,2008,5.5
Webster,2009,10.4
Webster,2010,10.1
Webster,2011,9.4
Webster,2012,10.7
Webster,2013,10.3
Webster,2014,8.6
Wetzel,2006,8.2
Wetzel,2007,6.9
Wetzel,2008,7.2
Wetzel,2009,11.7
Wetzel,2010,11.7
Wetzel,2011,10.6
Wetzel,2012,9.4
Wetzel,2013,9.1
Wetzel,2014,10.3
Wirt,2006,6.1
Wirt,2007,5.9
Wirt,2008,6.0
Wirt,2009,12.1
Wirt,2010,12.5
Wirt,2011,11.5
Wirt,2012,11.0
Wirt,2013,10.1
Wirt,2014,9.7
Wood,2006,4.9
Wood,2007,4.7
Wood,2008,4.7
Wood,2009,8.5
Wood,2010,8.9
Wood,2011,8.3
Wood,2012,7.3
Wood,2013,6.2
Wood,2014,6.0
Wyoming,2006,5.6
Wyoming,2007,6.1
Wyoming,2008,4.7
Wyoming,2009,10.0
Wyoming,2010,10.4
Wyoming,2011,8.8
Wyoming,2012,9.2
Wyoming,2013,9.2
Wyoming,2014,9.5
